  106.170904, 35.966723
  106.170904, 35.966723
  106.170915, 35.966685
  106.170926, 35.966668
  106.170931, 35.966652
  106.170942, 35.966630
  106.171107, 35.966268
  106.171118, 35.966246
  106.171222, 35.966010
  106.171233, 35.965988
  106.171255, 35.965944
  106.171266, 35.965922
  106.171376, 35.965680
  106.171376, 35.965680
  106.171486, 35.965433
  106.171497, 35.965411
  106.171524, 35.965362
  106.171530, 35.965335
  106.171541, 35.965313
  106.171552, 35.965291
  106.171562, 35.965263
  106.171573, 35.965241
  106.171595, 35.965192
  106.171606, 35.965170
  106.171617, 35.965142
  106.171628, 35.965121
  106.171639, 35.965099
